分录行号,日期,会计年度,期间,凭证字,凭证号,摘要,科目编码,科目全名,币别,原币金额,借方金额,贷方金额,制单,审核,过账,出纳,附件数,来源系统,业务类型,审核状态,作废状态
61,,,,,,,6602.04,管理费用_工资,人民币,"¥50,778.50",,"¥50,778.50",,,,,,,,,
62,,,,,,,6602.04,管理费用_工资,人民币,"¥296,204.71",,"¥296,204.71",,,,,,,,,
63,,,,,,,6602.04,管理费用_工资,人民币,"¥24,831.25",,"¥24,831.25",,,,,,,,,
64,,,,,,,6602.04,管理费用_工资,人民币,"¥34,341.31",,"¥34,341.31",,,,,,,,,
65,,,,,,,6602.04,管理费用_工资,人民币,"-¥16,545.53",,"-¥16,545.53",,,,,,,,,
66,,,,,,,6602.05,管理费用_折旧费,人民币,"¥64,581.92",,"¥64,581.92",,,,,,,,,
67,,,,,,,6602.07,管理费用_福利费,人民币,"¥16,231.04",,"¥16,231.04",,,,,,,,,
68,,,,,,,6602.08,管理费用_修理费,人民币,"¥6,445.00",,"¥6,445.00",,,,,,,,,
69,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥37,418.92",,"¥37,418.92",,,,,,,,,
70,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥48,788.47",,"¥48,788.47",,,,,,,,,
71,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥730,852.51",,"¥730,852.51",,,,,,,,,
72,,,,,,,6602.10,管理费用_研究开发费,人民币,¥411.70,,¥411.70,,,,,,,,,
73,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥10,613.73",,"¥10,613.73",,,,,,,,,
74,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥2,167.55",,"¥2,167.55",,,,,,,,,
75,,,,,,,6602.10,管理费用_研究开发费,人民币,"¥86,840.45",,"¥86,840.45",,,,,,,,,
76,,,,,,,6602.11,管理费用_奖金,人民币,"¥329,615.61",,"¥329,615.61",,,,,,,,,
77,,,,,,,6602.11,管理费用_奖金,人民币,"¥34,380.24",,"¥34,380.24",,,,,,,,,
78,,,,,,,6602.11,管理费用_奖金,人民币,"¥6,876.04",,"¥6,876.04",,,,,,,,,
79,,,,,,,6602.12,管理费用_无形资产摊销,人民币,"¥289,475.83",,"¥289,475.83",,,,,,,,,
80,,,,,,,6602.13,管理费用_运杂费,人民币,¥58.87,,¥58.87,,,,,,,,,
81,,,,,,,6602.13,管理费用_运杂费,人民币,¥925.85,,¥925.85,,,,,,,,,
82,,,,,,,6602.14,管理费用_社保费,人民币,"¥1,170.45",,"¥1,170.45",,,,,,,,,
83,,,,,,,6602.14,管理费用_社保费,人民币,"¥4,677.14",,"¥4,677.14",,,,,,,,,
84,,,,,,,6602.14,管理费用_社保费,人民币,"¥14,286.88",,"¥14,286.88",,,,,,,,,
85,,,,,,,6602.14,管理费用_社保费,人民币,"¥2,391.94",,"¥2,391.94",,,,,,,,,
86,,,,,,,6602.14,管理费用_社保费,人民币,"¥3,573.78",,"¥3,573.78",,,,,,,,,
87,,,,,,,6602.15,管理费用_公积金,人民币,"¥1,979.00",,"¥1,979.00",,,,,,,,,
88,,,,,,,6602.15,管理费用_公积金,人民币,"¥3,539.00",,"¥3,539.00",,,,,,,,,
89,,,,,,,6602.15,管理费用_公积金,人民币,"¥5,088.00",,"¥5,088.00",,,,,,,,,
90,,,,,,,6602.15,管理费用_公积金,人民币,¥960.00,,¥960.00,,,,,,,,,
91,,,,,,,6602.15,管理费用_公积金,人民币,"¥1,440.00",,"¥1,440.00",,,,,,,,,
92,,,,,,,6602.19,管理费用_咨询顾问费,人民币,"¥754,716.98",,"¥754,716.98",,,,,,,,,
93,,,,,,,6602.20,管理费用_保险费,人民币,"¥14,206.05",,"¥14,206.05",,,,,,,,,
94,,,,,,,6602.99,管理费用_其他,人民币,¥976.76,,¥976.76,,,,,,,,,
95,,,,,,,6603.03,财务费用_汇兑损益,人民币,"¥47,688.40",,"¥47,688.40",,,,,,,,,
96,,,,,,,6603.04,财务费用_手续费,人民币,¥401.07,,¥401.07,,,,,,,,,
97,,,,,,,6603.06,财务费用_其他,人民币,"¥414,851.81",,"¥414,851.81",,,,,,,,,
98,,,,,,,6711.03,营业外支出_罚款支出,人民币,¥31.47,,¥31.47,,,,,,,,,
1,2024/9/4,"2,024",9,记,1,收到货款/宁波莱邦机械科技有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥2,710.92","¥2,710.92",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/宁波莱邦机械科技有限公司,1122,应收账款,人民币,"¥2,710.92",,"¥2,710.92",,,,,,,,,
1,2024/9/4,"2,024",9,记,2,收到货款/东莞市李群自动化技术有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥3,240.03","¥3,240.03",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/东莞市李群自动化技术有限公司,1122,应收账款,人民币,"¥3,240.03",,"¥3,240.03",,,,,,,,,
1,2024/9/4,"2,024",9,记,3,收到货款/安徽开乐专用车辆股份有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥67,999.50","¥67,999.50",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/安徽开乐专用车辆股份有限公司,1122,应收账款,人民币,"¥67,999.50",,"¥67,999.50",,,,,,,,,
1,2024/9/4,"2,024",9,记,4,收到货款/东莞市李群自动化技术有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,698.00","¥1,698.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/东莞市李群自动化技术有限公司,1122,应收账款,人民币,"¥1,698.00",,"¥1,698.00",,,,,,,,,
1,2024/9/4,"2,024",9,记,5,收到货款/东莞市李群自动化技术有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥3,739.91","¥3,739.91",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/东莞市李群自动化技术有限公司,1122,应收账款,人民币,"¥3,739.91",,"¥3,739.91",,,,,,,,,
1,2024/9/6,"2,024",9,记,6,收到货款/青岛中集冷藏运输设备有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,083,953.43","¥1,083,953.43",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/青岛中集冷藏运输设备有限公司,1122,应收账款,人民币,"¥1,083,953.43",,"¥1,083,953.43",,,,,,,,,
1,2024/9/6,"2,024",9,记,7,收到货款/青岛中集冷藏运输设备有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥392,517.46","¥392,517.46",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/青岛中集冷藏运输设备有限公司,1122,应收账款,人民币,"¥392,517.46",,"¥392,517.46",,,,,,,,,
1,2024/9/6,"2,024",9,记,8,收到货款/河南新飞专用汽车有限责任公司,1121.01,应收票据_银行承兑汇票,人民币,"¥70,000.00","¥70,000.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/河南新飞专用汽车有限责任公司,1122,应收账款,人民币,"¥70,000.00",,"¥70,000.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,9,收到货款/宁波信泰机械有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥7,345.00","¥7,345.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/宁波信泰机械有限公司,1122,应收账款,人民币,"¥7,345.00",,"¥7,345.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,10,调整多头挂账/浙江华江,6602.99,管理费用_其他,人民币,"¥634,395.50","¥634,395.50",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/浙江华江,2202.03,应付账款_材料供应商,人民币,"¥634,395.50",,"¥634,395.50",,,,,,,,,
1,2024/9/9,"2,024",9,记,11,调整多头挂账/浙江华江,6602.99,管理费用_其他,人民币,"-¥634,395.50","-¥634,395.50",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/浙江华江,2202.06,应付账款_外协供应商,人民币,"-¥634,395.50",,"-¥634,395.50",,,,,,,,,
1,2024/9/9,"2,024",9,记,12,调整多头挂账/佛山铭宏,6602.99,管理费用_其他,人民币,"¥35,187.00","¥35,187.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/佛山铭宏,2202.06,应付账款_外协供应商,人民币,"¥35,187.00",,"¥35,187.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,13,调整多头挂账/佛山铭宏,6602.99,管理费用_其他,人民币,"-¥35,187.00","-¥35,187.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/佛山铭宏,2202.03,应付账款_材料供应商,人民币,"-¥35,187.00",,"-¥35,187.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,14,调整多头挂账/佛山盛图,6602.99,管理费用_其他,人民币,"¥353,500.00","¥353,500.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/佛山盛图,2202.04,应付账款_固定资产供应商,人民币,"¥353,500.00",,"¥353,500.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,15,调整多头挂账/佛山盛图,6602.99,管理费用_其他,人民币,"¥188,500.00","¥188,500.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/佛山盛图,2202.05,应付账款_其他服务供应商,人民币,"¥188,500.00",,"¥188,500.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,16,调整多头挂账/佛山盛图,6602.99,管理费用_其他,人民币,"-¥542,000.00","-¥542,000.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/佛山盛图,2202.07,应付账款_低值易耗品供应商,人民币,"-¥542,000.00",,"-¥542,000.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,17,调整多头挂账/深圳亚凯斯,6602.99,管理费用_其他,人民币,"¥15,000.00","¥15,000.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/深圳亚凯斯,2202.05,应付账款_其他服务供应商,人民币,"¥15,000.00",,"¥15,000.00",,,,,,,,,
1,2024/9/9,"2,024",9,记,18,调整多头挂账/深圳亚凯斯,6602.99,管理费用_其他,人民币,"-¥15,000.00","-¥15,000.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/深圳亚凯斯,2202.04,应付账款_固定资产供应商,人民币,"-¥15,000.00",,"-¥15,000.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,19,调整多头挂账/威海亚非达,6602.99,管理费用_其他,人民币,"¥35,600.00","¥35,600.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/威海亚非达,2202.07,应付账款_低值易耗品供应商,人民币,"¥35,600.00",,"¥35,600.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,20,调整多头挂账/威海亚非达,6602.99,管理费用_其他,人民币,"-¥35,600.00","-¥35,600.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/威海亚非达,2202.04,应付账款_固定资产供应商,人民币,"-¥35,600.00",,"-¥35,600.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,21,调整多头挂账/深圳力创,6602.99,管理费用_其他,人民币,"-¥3,500.00","-¥3,500.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/深圳力创,2202.07,应付账款_低值易耗品供应商,人民币,"-¥3,500.00",,"-¥3,500.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,22,调整多头挂账/深圳力创,6602.99,管理费用_其他,人民币,"¥3,500.00","¥3,500.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/深圳力创,2202.04,应付账款_固定资产供应商,人民币,"¥3,500.00",,"¥3,500.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,23,调整多头挂账/广州利柏特,6602.99,管理费用_其他,人民币,"¥69,000.00","¥69,000.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/广州利柏特,2202.04,应付账款_固定资产供应商,人民币,"¥69,000.00",,"¥69,000.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,24,调整多头挂账/广州利柏特,6602.99,管理费用_其他,人民币,"-¥69,000.00","-¥69,000.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/广州利柏特,2202.06,应付账款_外协供应商,人民币,"-¥69,000.00",,"-¥69,000.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,25,调整多头挂账/台州信天,6602.99,管理费用_其他,人民币,"¥6,900.00","¥6,900.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/台州信天,2202.04,应付账款_固定资产供应商,人民币,"¥6,900.00",,"¥6,900.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,26,调整多头挂账/台州信天,6602.99,管理费用_其他,人民币,"-¥6,900.00","-¥6,900.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/台州信天,2202.07,应付账款_低值易耗品供应商,人民币,"-¥6,900.00",,"-¥6,900.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,27,调整多头挂账/惠州博源,6602.99,管理费用_其他,人民币,"¥137,100.00","¥137,100.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/惠州博源,2202.04,应付账款_固定资产供应商,人民币,"¥137,100.00",,"¥137,100.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,28,调整多头挂账/惠州博源,6602.99,管理费用_其他,人民币,"-¥137,100.00","-¥137,100.00",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/惠州博源,2202.07,应付账款_低值易耗品供应商,人民币,"-¥137,100.00",,"-¥137,100.00",,,,,,,,,
1,2024/9/10,"2,024",9,记,29,调整多头挂账/东莞和永,6602.99,管理费用_其他,人民币,"¥133,168.15","¥133,168.15",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/东莞和永,2202.01,应付账款_暂估应付款,人民币,"¥133,168.15",,"¥133,168.15",,,,,,,,,
1,2024/9/10,"2,024",9,记,30,调整多头挂账/东莞市和永,6602.99,管理费用_其他,人民币,"-¥133,168.15","-¥133,168.15",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/东莞市和永,2202.06,应付账款_外协供应商,人民币,"-¥133,168.15",,"-¥133,168.15",,,,,,,,,
1,2024/9/10,"2,024",9,记,31,调整多头挂账/科源,6602.99,管理费用_其他,人民币,"¥48,289.40","¥48,289.40",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/科源,2202.01,应付账款_暂估应付款,人民币,"¥48,289.40",,"¥48,289.40",,,,,,,,,
1,2024/9/10,"2,024",9,记,32,调整多头挂账/广州科源,6602.99,管理费用_其他,人民币,"-¥48,289.40","-¥48,289.40",,方晓淮,梁映婵,梁映婵,,0,发票管理,进项费用普通发票,已审核,未作废
2,,,,,,调整多头挂账/广州科源,2202.06,应付账款_外协供应商,人民币,"-¥48,289.40",,"-¥48,289.40",,,,,,,,,
1,2024/9/30,"2,024",9,记,33,手续费,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥43.43,,¥43.43,梁映婵,梁映婵,梁映婵,,0,总账,手工录入,已审核,未作废
2,,,,,,手续费,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥70.00,,¥70.00,,,,,,,,,
3,,,,,,手续费,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥324.44,,¥324.44,,,,,,,,,
4,,,,,,手续费,6603.04,财务费用_手续费,人民币,¥437.87,¥437.87,,,,,,,,,,
1,2024/9/19,"2,024",9,记,34,收到货款/宁波莱邦机械科技有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,¥654.36,¥654.36,,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/宁波莱邦机械科技有限公司,1122,应收账款,人民币,¥654.36,,¥654.36,,,,,,,,,
1,2024/9/19,"2,024",9,记,35,收到货款/嘉创新型材料（廊坊）有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥312,840.00","¥312,840.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/嘉创新型材料（廊坊）有限公司,1122,应收账款,人民币,"¥312,840.00",,"¥312,840.00",,,,,,,,,
1,2024/9/19,"2,024",9,记,36,收到货款/青岛马士基集装箱工业有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥652,575.00","¥652,575.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/青岛马士基集装箱工业有限公司,1122,应收账款,人民币,"¥652,575.00",,"¥652,575.00",,,,,,,,,
1,2024/9/20,"2,024",9,记,37,收到货款/嘉创新型材料（廊坊）有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥301,464.00","¥301,464.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/嘉创新型材料（廊坊）有限公司,1122,应收账款,人民币,"¥301,464.00",,"¥301,464.00",,,,,,,,,
1,2024/9/20,"2,024",9,记,38,收到货款/嘉创新型材料（廊坊）有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥307,152.00","¥307,152.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/嘉创新型材料（廊坊）有限公司,1122,应收账款,人民币,"¥307,152.00",,"¥307,152.00",,,,,,,,,
1,2024/9/23,"2,024",9,记,39,收到货款/武汉城市智能新材料制造有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥14,750.00","¥14,750.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/武汉城市智能新材料制造有限公司,1122,应收账款,人民币,"¥14,750.00",,"¥14,750.00",,,,,,,,,
1,2024/9/24,"2,024",9,记,40,收到货款/青岛中集冷藏运输设备有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥395,235.35","¥395,235.35",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/青岛中集冷藏运输设备有限公司,1122,应收账款,人民币,"¥395,235.35",,"¥395,235.35",,,,,,,,,
1,2024/9/24,"2,024",9,记,41,收到货款/东莞市发莲塑胶电子有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥1,000,000.00","¥1,000,000.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/东莞市发莲塑胶电子有限公司,1122,应收账款,人民币,"¥1,000,000.00",,"¥1,000,000.00",,,,,,,,,
1,2024/9/24,"2,024",9,记,42,收到货款/青岛中集冷藏运输设备有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥442,423.92","¥442,423.92",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/青岛中集冷藏运输设备有限公司,1122,应收账款,人民币,"¥442,423.92",,"¥442,423.92",,,,,,,,,
1,2024/9/24,"2,024",9,记,43,收到货款/东莞市发莲塑胶电子有限公司,1002.02.01,银行存款_工商银行_人民币3602028909200715415,人民币,"¥200,000.00","¥200,000.00",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
2,,,,,,收到货款/东莞市发莲塑胶电子有限公司,1122,应收账款,人民币,"¥200,000.00",,"¥200,000.00",,,,,,,,,
1,2024/9/26,"2,024",9,记,44,收到货款/重庆佩尔哲汽车内饰系统有限公司,1121.01,应收票据_银行承兑汇票,人民币,"¥92,375.86","¥92,375.86",,方晓淮,梁映婵,梁映婵,,0,出纳管理,收款单,已审核,未作废
