分录行号,日期,会计年度,期间,凭证字,凭证号,摘要,科目编码,科目全名,币别,原币金额,借方金额,贷方金额,制单,审核,过账,出纳,附件数,来源系统,业务类型,审核状态,作废状态
48,,,,,,单据号CBTZD00000686的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥619.77,,-¥619.77,,,,,,,,,
49,,,,,,单据号CBTZD00000687的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥619.47,,-¥619.47,,,,,,,,,
50,,,,,,单据号CBTZD00000688的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥442.48,,-¥442.48,,,,,,,,,
51,,,,,,单据号CBTZD00000689的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥0.01,,-¥0.01,,,,,,,,,
52,,,,,,单据号CBTZD00000690的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,¥0.01,,¥0.01,,,,,,,,,
53,,,,,,单据号CBTZD00000691的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,¥0.01,,¥0.01,,,,,,,,,
54,,,,,,单据号CBTZD00000692的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥0.02,,-¥0.02,,,,,,,,,
55,,,,,,单据号CBTZD00000693的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥0.02,,-¥0.02,,,,,,,,,
56,,,,,,单据号CBTZD00000694的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥265.49,,-¥265.49,,,,,,,,,
57,,,,,,单据号CBTZD00000695的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥265.49,,-¥265.49,,,,,,,,,
58,,,,,,单据号CBTZD00000696的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥265.49,,-¥265.49,,,,,,,,,
59,,,,,,单据号CBTZD00000697的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥91.98,,-¥91.98,,,,,,,,,
60,,,,,,单据号CBTZD00000698的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥92.04,,-¥92.04,,,,,,,,,
61,,,,,,单据号CBTZD00000699的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥92.03,,-¥92.03,,,,,,,,,
62,,,,,,单据号CBTZD00000700的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥92.03,,-¥92.03,,,,,,,,,
63,,,,,,单据号CBTZD00000701的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,¥168.15,,¥168.15,,,,,,,,,
64,,,,,,单据号CBTZD00000702的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,¥168.14,,¥168.14,,,,,,,,,
65,,,,,,单据号CBTZD00000703的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,792.04",,"-¥1,792.04",,,,,,,,,
66,,,,,,单据号CBTZD00000704的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,792.04",,"-¥1,792.04",,,,,,,,,
67,,,,,,单据号CBTZD00000705的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,792.04",,"-¥1,792.04",,,,,,,,,
68,,,,,,单据号CBTZD00000706的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,792.04",,"-¥1,792.04",,,,,,,,,
69,,,,,,单据号CBTZD00000707的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,792.04",,"-¥1,792.04",,,,,,,,,
70,,,,,,单据号CBTZD00000708的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,327.43",,"-¥1,327.43",,,,,,,,,
71,,,,,,单据号CBTZD00000709的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,327.43",,"-¥1,327.43",,,,,,,,,
72,,,,,,单据号CBTZD00000710的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,327.43",,"-¥1,327.43",,,,,,,,,
73,,,,,,单据号CBTZD00000711的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,327.43",,"-¥1,327.43",,,,,,,,,
74,,,,,,单据号CBTZD00000712的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥1,327.43",,"-¥1,327.43",,,,,,,,,
75,,,,,,单据号CBTZD00000713的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,¥0.01,,¥0.01,,,,,,,,,
76,,,,,,单据号CBTZD00000714的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥0.01,,-¥0.01,,,,,,,,,
77,,,,,,单据号CBTZD00000715的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥0.01,,-¥0.01,,,,,,,,,
78,,,,,,单据号CBTZD00000716的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥0.01,,-¥0.01,,,,,,,,,
79,,,,,,单据号CBTZD00000719的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,-¥0.01,,-¥0.01,,,,,,,,,
80,,,,,,单据号CBTZD00000720的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,¥530.97,,¥530.97,,,,,,,,,
81,,,,,,单据号CBTZD00000728的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"¥53,801.30",,"¥53,801.30",,,,,,,,,
82,,,,,,单据号CBTZD00000729的采购入库成本调整单价差调整,2202.01,应付账款_暂估应付款,人民币,"-¥47,611.77",,"-¥47,611.77",,,,,,,,,
1,2024/6/30,"2,024",6,记,275,单据号CBTZD00000723的采购入库成本调整单价差调整,1405,库存商品,人民币,¥554.87,¥554.87,,朱彩荧,梁映婵,梁映婵,,0,存货核算,成本调整单,已审核,未作废
2,,,,,,单据号CBTZD00000723的采购入库成本调整单价差调整,6401.01,主营业务成本_热塑,人民币,-¥554.87,-¥554.87,,,,,,,,,,
1,2024/6/30,"2,024",6,记,276,单据号CBTZD00000731的异常余额成本调整单,6401.01,主营业务成本_热塑,人民币,-¥0.05,-¥0.05,,朱彩荧,梁映婵,梁映婵,,0,存货核算,成本调整单,已审核,未作废
2,,,,,,单据号CBTZD00000731的异常余额成本调整单,1405,库存商品,人民币,-¥0.01,,-¥0.01,,,,,,,,,
3,,,,,,单据号CBTZD00000731的异常余额成本调整单,1411.01,周转材料_备品备件,人民币,-¥0.02,,-¥0.02,,,,,,,,,
4,,,,,,单据号CBTZD00000731的异常余额成本调整单,1411.03,周转材料_劳保用品,人民币,-¥0.03,,-¥0.03,,,,,,,,,
5,,,,,,单据号CBTZD00000731的异常余额成本调整单,1403,原材料,人民币,¥0.01,,¥0.01,,,,,,,,,
1,2024/6/29,"2,024",6,记,277,盘亏毁损,1901,待处理财产损溢,人民币,"¥101,661.25","¥101,661.25",,朱彩荧,梁映婵,梁映婵,,0,库存管理,盘亏单,已审核,未作废
2,,,,,,盘亏毁损,1403,原材料,人民币,"¥101,661.25",,"¥101,661.25",,,,,,,,,
3,,,,,,盘亏毁损,6602.99,管理费用_其他,人民币,"¥101,661.25","¥101,661.25",,,,,,,,,,
4,,,,,,盘亏毁损,1901,待处理财产损溢,人民币,"¥101,661.25",,"¥101,661.25",,,,,,,,,
5,,,,,,盘亏毁损,6602.99,管理费用_其他,人民币,"¥13,215.96","¥13,215.96",,,,,,,,,,
6,,,,,,盘亏毁损,2221.01.01.06,应交税费_应交增值税_进项税额_进项税额转出,人民币,"¥13,215.96",,"¥13,215.96",,,,,,,,,
1,2024/6/27,"2,024",6,记,278,生产退回领用的备品备件,5101.14,制造费用_备品备件,人民币,"-¥1,001.48","-¥1,001.48",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,生产退回领用的劳保用品,5101.15,制造费用_安环费,人民币,-¥92.96,-¥92.96,,,,,,,,,,
3,,,,,,生产退回领用的备品备件,1411.01,周转材料_备品备件,人民币,"-¥1,001.48",,"-¥1,001.48",,,,,,,,,
4,,,,,,生产退回领用的劳保用品,1411.03,周转材料_劳保用品,人民币,-¥92.96,,-¥92.96,,,,,,,,,
1,2024/6/27,"2,024",6,记,279,设备部退回领用的备品备件,5101.14,制造费用_备品备件,人民币,"-¥2,072.06","-¥2,072.06",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,设备部退回领用的备品备件,1411.01,周转材料_备品备件,人民币,"-¥2,072.06",,"-¥2,072.06",,,,,,,,,
1,2024/6/27,"2,024",6,记,280,生产退回领用的备品备件,5101.14,制造费用_备品备件,人民币,-¥212.75,-¥212.75,,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,生产退回领用的劳保用品,5101.15,制造费用_安环费,人民币,-¥558.90,-¥558.90,,,,,,,,,,
3,,,,,,生产退回领用的备品备件,1411.01,周转材料_备品备件,人民币,-¥212.75,,-¥212.75,,,,,,,,,
4,,,,,,生产退回领用的劳保用品,1411.03,周转材料_劳保用品,人民币,-¥558.90,,-¥558.90,,,,,,,,,
1,2024/6/21,"2,024",6,记,281,盘盈入库,1403,原材料,人民币,"¥106,316.59","¥106,316.59",,朱彩荧,梁映婵,梁映婵,,0,库存管理,盘盈单,已审核,未作废
2,,,,,,盘盈入库,1901,待处理财产损溢,人民币,"¥106,316.59",,"¥106,316.59",,,,,,,,,
3,,,,,,盘盈入库,1901,待处理财产损溢,人民币,"¥106,316.59","¥106,316.59",,,,,,,,,,
4,,,,,,盘盈入库,6602.99,管理费用_其他,人民币,"-¥106,316.59","-¥106,316.59",,,,,,,,,,
1,2024/6/1,"2,024",6,记,282,NG报废,1405,库存商品,人民币,"¥2,641.77",,"¥2,641.77",朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,NG报废,6602.99,管理费用_其他,人民币,"¥2,641.77","¥2,641.77",,,,,,,,,,
3,,,,,,NG报废,6602.99,管理费用_其他,人民币,¥343.43,¥343.43,,,,,,,,,,
4,,,,,,NG报废,2221.01.01.06,应交税费_应交增值税_进项税额_进项税额转出,人民币,¥343.43,,¥343.43,,,,,,,,,
1,2024/6/5,"2,024",6,记,283,市场部样品费,6601.11,销售费用_样品费,人民币,"¥71,620.49","¥71,620.49",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,"¥71,620.49",,"¥71,620.49",,,,,,,,,
1,2024/6/7,"2,024",6,记,284,市场部样品费,6601.11,销售费用_样品费,人民币,¥0.06,¥0.06,,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,¥0.06,,¥0.06,,,,,,,,,
1,2024/6/13,"2,024",6,记,285,市场部样品费,6601.11,销售费用_样品费,人民币,¥0.05,¥0.05,,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,¥0.05,,¥0.05,,,,,,,,,
1,2024/6/28,"2,024",6,记,286,生产领用备品备件,5101.14,制造费用_备品备件,人民币,"¥57,482.75","¥57,482.75",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,生产领用包材,5101.16,制造费用_包装费,人民币,"¥25,247.11","¥25,247.11",,,,,,,,,,
3,,,,,,生产领用劳保用品,5101.15,制造费用_安环费,人民币,"¥7,919.19","¥7,919.19",,,,,,,,,,
4,,,,,,生产领用备品备件,1411.01,周转材料_备品备件,人民币,"¥54,695.72",,"¥54,695.72",,,,,,,,,
5,,,,,,生产领用包材,1411.02,周转材料_包材,人民币,"¥26,749.98",,"¥26,749.98",,,,,,,,,
6,,,,,,生产领用耗材,1411.04,周转材料_耗材,人民币,¥644.48,,¥644.48,,,,,,,,,
7,,,,,,生产领用劳保用品,1411.03,周转材料_劳保用品,人民币,"¥8,558.87",,"¥8,558.87",,,,,,,,,
1,2024/6/28,"2,024",6,记,287,设备领用备品备件,5101.14,制造费用_备品备件,人民币,"¥462,372.70","¥462,372.70",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,设备领用劳保用品,5101.15,制造费用_安环费,人民币,"¥30,783.04","¥30,783.04",,,,,,,,,,
3,,,,,,设备领用备品备件,1411.01,周转材料_备品备件,人民币,"¥491,299.21",,"¥491,299.21",,,,,,,,,
4,,,,,,设备领用劳保用品,1411.03,周转材料_劳保用品,人民币,¥968.74,,¥968.74,,,,,,,,,
5,,,,,,设备领用耗材,1411.04,周转材料_耗材,人民币,¥887.79,,¥887.79,,,,,,,,,
1,2024/6/14,"2,024",6,记,288,市场部样品费,6601.11,销售费用_样品费,人民币,"¥2,463.35","¥2,463.35",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,"¥2,463.35",,"¥2,463.35",,,,,,,,,
1,2024/6/28,"2,024",6,记,289,热固领用备品备件,5101.14,制造费用_备品备件,人民币,"¥11,054.41","¥11,054.41",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,热固领用劳保用品,5101.15,制造费用_安环费,人民币,"¥1,347.73","¥1,347.73",,,,,,,,,,
3,,,,,,热固领用包材,5101.16,制造费用_包装费,人民币,¥250.70,¥250.70,,,,,,,,,,
4,,,,,,热固领用备品备件,1411.01,周转材料_备品备件,人民币,"¥7,019.01",,"¥7,019.01",,,,,,,,,
5,,,,,,热固领用备品备件,1411.04,周转材料_耗材,人民币,"¥3,194.69",,"¥3,194.69",,,,,,,,,
6,,,,,,热固领用包材,1411.02,周转材料_包材,人民币,¥923.27,,¥923.27,,,,,,,,,
7,,,,,,热固领用劳保用品,1411.03,周转材料_劳保用品,人民币,"¥1,347.73",,"¥1,347.73",,,,,,,,,
8,,,,,,热固领用包材,1403,原材料,人民币,¥168.14,,¥168.14,,,,,,,,,
1,2024/6/15,"2,024",6,记,290,市场部样品费,6601.11,销售费用_样品费,人民币,"¥5,078.26","¥5,078.26",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,"¥5,078.26",,"¥5,078.26",,,,,,,,,
1,2024/6/19,"2,024",6,记,291,技术实验后送样领料退回,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,"-¥1,460.18","-¥1,460.18",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料退回,1411.04,周转材料_耗材,人民币,"-¥1,460.18",,"-¥1,460.18",,,,,,,,,
1,2024/6/22,"2,024",6,记,292,技术实验后送样领料,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,"¥9,651.18","¥9,651.18",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料,1411.01,周转材料_备品备件,人民币,"¥9,583.92",,"¥9,583.92",,,,,,,,,
3,,,,,,技术实验后送样领料,1411.03,周转材料_劳保用品,人民币,¥67.26,,¥67.26,,,,,,,,,
1,2024/6/25,"2,024",6,记,293,技术实验后送样领料,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,"-¥24,867.26","-¥24,867.26",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料,1403,原材料,人民币,"-¥2,831.86",,"-¥2,831.86",,,,,,,,,
3,,,,,,技术实验后送样领料,1411.04,周转材料_耗材,人民币,"-¥22,035.40",,"-¥22,035.40",,,,,,,,,
1,2024/6/25,"2,024",6,记,294,市场部样品费,6601.11,销售费用_样品费,人民币,"¥5,226.48","¥5,226.48",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,"¥5,226.48",,"¥5,226.48",,,,,,,,,
1,2024/6/25,"2,024",6,记,295,NG报废,1405,库存商品,人民币,¥1.80,,¥1.80,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,NG报废,6602.99,管理费用_其他,人民币,¥1.80,¥1.80,,,,,,,,,,
3,,,,,,NG报废,6602.99,管理费用_其他,人民币,¥0.23,¥0.23,,,,,,,,,,
4,,,,,,NG报废,2221.01.01.06,应交税费_应交增值税_进项税额_进项税额转出,人民币,¥0.23,,¥0.23,,,,,,,,,
1,2024/6/27,"2,024",6,记,296,技术实验后送样领料,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,"¥3,098.86","¥3,098.86",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料,1411.01,周转材料_备品备件,人民币,"¥2,261.93",,"¥2,261.93",,,,,,,,,
3,,,,,,技术实验后送样领料,1411.03,周转材料_劳保用品,人民币,¥836.93,,¥836.93,,,,,,,,,
4,,,,,,NG报废,1405,库存商品,人民币,¥0.67,,¥0.67,,,,,,,,,
5,,,,,,NG报废,6602.99,管理费用_其他,人民币,¥0.67,¥0.67,,,,,,,,,,
6,,,,,,NG报废,6602.99,管理费用_其他,人民币,¥0.02,¥0.02,,,,,,,,,,
7,,,,,,NG报废,2221.01.01.06,应交税费_应交增值税_进项税额_进项税额转出,人民币,¥0.02,,¥0.02,,,,,,,,,
1,2024/6/27,"2,024",6,记,297,市场部样品费,6601.11,销售费用_样品费,人民币,"¥2,858.05","¥2,858.05",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,"¥2,858.05",,"¥2,858.05",,,,,,,,,
1,2024/6/27,"2,024",6,记,298,市场部样品费,6601.11,销售费用_样品费,人民币,¥611.35,¥611.35,,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,市场部样品费,1405,库存商品,人民币,¥611.35,,¥611.35,,,,,,,,,
1,2024/6/27,"2,024",6,记,299,技术实验后送样领料退回,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,-¥57.52,-¥57.52,,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料退回,1411.01,周转材料_备品备件,人民币,-¥57.52,,-¥57.52,,,,,,,,,
1,2024/6/28,"2,024",6,记,300,技术实验后送样领料,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,"¥526,117.26","¥526,117.26",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料,1405,库存商品,人民币,"¥321,371.35",,"¥321,371.35",,,,,,,,,
3,,,,,,技术实验后送样领料,1411.02,周转材料_包材,人民币,"¥5,810.32",,"¥5,810.32",,,,,,,,,
4,,,,,,技术实验后送样领料,1403,原材料,人民币,"¥184,158.29",,"¥184,158.29",,,,,,,,,
5,,,,,,技术实验后送样领料,1411.01,周转材料_备品备件,人民币,"¥12,244.23",,"¥12,244.23",,,,,,,,,
6,,,,,,技术实验后送样领料,1411.03,周转材料_劳保用品,人民币,"¥2,533.07",,"¥2,533.07",,,,,,,,,
1,2024/6/28,"2,024",6,记,301,技术实验后送样领料,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,"¥141,729.72","¥141,729.72",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料,1411.04,周转材料_耗材,人民币,"¥55,929.84",,"¥55,929.84",,,,,,,,,
3,,,,,,技术实验后送样领料,1411.01,周转材料_备品备件,人民币,¥313.72,,¥313.72,,,,,,,,,
4,,,,,,技术实验后送样领料,1405,库存商品,人民币,"¥64,603.53",,"¥64,603.53",,,,,,,,,
5,,,,,,技术实验后送样领料,1403,原材料,人民币,"¥20,148.71",,"¥20,148.71",,,,,,,,,
6,,,,,,技术实验后送样领料,1411.03,周转材料_劳保用品,人民币,¥733.92,,¥733.92,,,,,,,,,
1,2024/6/29,"2,024",6,记,302,技术实验后送样领料退回,5301.12.01.01,研发支出_科技项目费_直接费用_材料费,人民币,"-¥203,976.20","-¥203,976.20",,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他出库单,已审核,未作废
2,,,,,,技术实验后送样领料退回,1405,库存商品,人民币,"-¥171,844.98",,"-¥171,844.98",,,,,,,,,
3,,,,,,技术实验后送样领料退回,1403,原材料,人民币,"-¥30,514.51",,"-¥30,514.51",,,,,,,,,
4,,,,,,技术实验后送样领料退回,1411.02,周转材料_包材,人民币,"-¥1,616.71",,"-¥1,616.71",,,,,,,,,
1,2024/6/14,"2,024",6,记,303,不合格品入库,1405,库存商品,人民币,¥12.60,¥12.60,,朱彩荧,梁映婵,梁映婵,,0,库存管理,其他入库单,已审核,未作废
